eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum,session_id,text
text-insert,user,2021-09-04 17:15:29.705,"{'ops': [{'retain': 2164}, {'insert': 'w'}]}",,,2165,[],0,2.0,5,30,0.9,1,0,0.5,684,7b3d6b7a25a94d4f85060bbee5dd4682,
text-insert,user,2021-08-17 16:07:16.783,"{'ops': [{'retain': 1808}, {'insert': 'p'}]}",,,1809,[],0,2.0,5,30,0.3,1,0,0.0,2045,64e545e776c1466687f0fe0dc8bb0d88,
cursor-forward,user,2021-08-31 06:45:12.878,,"{'index': 443, 'length': 0}",,443,[],0,,5,30,0.75,1,0,1.0,267,1055a72721454912a8a38ea009d84a09,
text-insert,user,2021-09-05 16:17:35.110,"{'ops': [{'retain': 2088}, {'insert': 'H'}]}",,,2089,[],3,3.0,5,30,0.75,1,0,1.0,2248,dad69fc8dcfb4971abbe3d4013bfc6ce,
text-insert,user,2021-08-27 18:32:25.952,"{'ops': [{'retain': 661}, {'insert': 'e'}]}",,,662,[],2,2.0,5,30,0.3,1,0,0.0,690,b7ad3c9340a24e57b3c342bc9ffb73ee,
text-insert,user,2021-08-16 05:53:28.923,"{'ops': [{'retain': 309}, {'insert': 'i'}]}",,,310,[],0,2.0,5,30,0.3,1,0,0.0,74,10638735a10248c29ef1747f2f12c0b7,
text-delete,user,2021-09-02 15:56:00.860,"{'ops': [{'retain': 2875}, {'delete': 1}]}",,,2875,[],0,0.0,5,30,0.3,1,0,0.0,3018,b47d3c5973494f02af1668b926a7210e,
text-insert,user,2021-08-18 13:15:02.128,"{'ops': [{'retain': 3128}, {'insert': 'h'}]}",,,3129,[],0,3.0,5,30,0.75,1,0,1.0,698,36a7437e63c64ad99a8e4cc9433a7be1,
text-insert,user,2021-08-22 03:49:03.666,"{'ops': [{'retain': 1437}, {'insert': ' '}]}",,,1438,[],0,4.0,5,30,0.3,1,0,0.0,1070,93a0f456389043b787013a489df403ad,
text-insert,user,2021-08-16 07:54:21.114,"{'ops': [{'retain': 526}, {'insert': 'm'}]}",,,527,[],0,3.0,5,30,0.75,1,0,1.0,207,b4134879f6494953bfca7456a0bc8341,
suggestion-hover,user,2021-08-17 12:58:40.999,,,,1613,[],0,3.0,5,30,0.75,1,0,1.0,1151,11d219390dd847a9809092f91a1416d4,
text-insert,user,2021-08-26 10:12:18.548,"{'ops': [{'retain': 1349}, {'insert': 'J'}]}",,,1350,[],2,2.0,5,30,0.3,1,0,0.0,1617,22fbbbae605c469f9ee3551b6030e421,
text-insert,user,2021-08-22 14:35:45.112,"{'ops': [{'retain': 2233}, {'insert': ' '}]}",,,2234,[],0,4.0,5,30,0.9,1,0,0.5,1076,f9ca19925c9f4e7ca77044766549ea83,
text-insert,user,2021-08-26 14:55:35.078,"{'ops': [{'retain': 1560}, {'insert': 'o'}]}",,,1561,[],0,0.0,5,30,0.9,1,0,0.5,1259,2f57e9155477457aad589a7cc507cd68,
text-insert,user,2021-08-26 04:33:14.864,"{'ops': [{'retain': 3195}, {'insert': 't'}]}",,,3196,[],0,,5,30,0.2,1,0,0.5,2326,97fdc99773cb4a479fa44636563e5453,
text-insert,user,2021-08-26 12:27:40.646,"{'ops': [{'retain': 1914}, {'insert': 't'}]}",,,1915,[],0,,5,30,0.2,1,0,0.5,1716,3ae5a0c999e74de5bd0a8811e7eeef73,
text-insert,user,2021-08-29 07:16:40.084,"{'ops': [{'retain': 769}, {'insert': 'a'}]}",,,770,[],2,2.0,5,30,0.75,1,0,1.0,673,02a0a1349a8045bd969dfc3948ec4796,
text-insert,user,2021-08-26 00:35:07.932,"{'ops': [{'retain': 2039}, {'insert': 'e'}]}",,,2040,[],0,0.0,5,30,0.2,1,0,0.5,1741,9acd2cb9d930425fba58dfd597a8449a,
text-insert,user,2021-08-27 03:38:21.897,"{'ops': [{'retain': 584}, {'insert': 'e'}]}",,,585,[],3,3.0,5,30,0.9,1,0,0.5,195,b5f8899be4134579aa75c7625414fa25,
text-insert,user,2021-08-16 06:33:15.921,"{'ops': [{'retain': 2074}, {'insert': 'm'}]}",,,2075,[],0,4.0,5,30,0.75,1,0,1.0,1594,1e71cd3d266046fdaeeef386a80a0781,
text-insert,user,2021-08-29 18:12:44.034,"{'ops': [{'retain': 1362}, {'insert': 'i'}]}",,,1363,[],0,0.0,5,30,0.3,1,0,0.0,1176,eb15a76230f74cf781b0ace876dec6de,
text-insert,user,2021-09-01 08:00:42.272,"{'ops': [{'retain': 1572}, {'insert': 'd'}]}",,,1573,[],0,0.0,5,30,0.3,1,0,0.0,1074,1ff18e51f2a1466f97bb3dbfbaf98ba6,
text-insert,user,2021-08-18 06:34:04.291,"{'ops': [{'retain': 306}, {'insert': ' '}]}",,,307,[],0,,5,30,0.3,1,0,0.0,27,84525c08fad348c6877ace95de0fcdaa,
text-insert,user,2021-08-19 06:53:23.160,"{'ops': [{'retain': 1844}, {'insert': 'a'}]}",,,1845,[],0,2.0,5,30,0.3,1,0,0.0,1621,1da7eb35b68842dc9b5017abaf1359d4,
text-insert,user,2021-08-31 16:05:56.361,"{'ops': [{'retain': 2802}, {'insert': 's'}]}",,,2803,[],2,2.0,5,30,0.9,1,0,0.5,2639,eec20f24484d418eb4ba564fbfbc2ab6,
text-insert,user,2021-08-23 06:31:14.898,"{'ops': [{'retain': 1898}, {'insert': 't'}]}",,,1899,[],0,,5,30,0.2,1,0,0.5,1713,181976aad3154801b8c380e9afc99410,
text-insert,user,2021-08-30 15:47:31.544,"{'ops': [{'retain': 602}, {'insert': 'u'}]}",,,603,[],0,,5,30,0.2,1,0,0.5,45,dcb51651d76c424ebd58a8802629f05c,
text-insert,user,2021-08-17 13:40:03.144,"{'ops': [{'retain': 1697}, {'insert': 't'}]}",,,1698,[],0,1.0,5,30,0.3,1,0,0.0,957,86b1f1bb36bc4cc588e6dfc86d7a5bc4,
text-insert,user,2021-08-27 17:15:05.983,"{'ops': [{'retain': 1048}, {'insert': ' '}]}",,,1049,[],4,4.0,5,30,0.75,1,0,1.0,940,92108d50d38647278d97f96a4364e9b1,
text-insert,user,2021-09-01 18:37:29.971,"{'ops': [{'retain': 159}, {'insert': '0'}]}",,,160,[],0,,5,30,0.75,1,0,1.0,183,23b998c76c784ff29f0ddedd78128722,
text-insert,user,2021-08-24 05:26:24.031,"{'ops': [{'retain': 2010}, {'insert': 'd'}]}",,,2011,[],4,4.0,5,30,0.75,1,0,1.0,1510,301899b1e6be4d77b5995d94546a55ed,
text-insert,user,2021-08-27 16:59:39.795,"{'ops': [{'retain': 1296}, {'insert': 'i'}]}",,,1297,[],0,3.0,5,30,0.3,1,0,0.0,1147,40d132e1bc0146c0920d7b38c5b9f7c7,
text-insert,user,2021-08-26 01:41:37.663,"{'ops': [{'retain': 2656}, {'insert': 'e'}]}",,,2657,[],0,0.0,5,30,0.2,1,0,0.5,2452,d08ae131480c41d8bfa5dc129fdd468c,
text-insert,user,2021-08-24 19:48:29.470,"{'ops': [{'retain': 1845}, {'insert': ' '}]}",,,1846,[],1,1.0,5,30,0.9,1,0,0.5,561,8621bf6cd9e341bb80194d19d210b7e4,
text-insert,user,2021-09-02 14:59:02.206,"{'ops': [{'retain': 2754}, {'insert': ' '}]}",,,2755,[],0,0.0,5,30,0.75,1,0,1.0,2685,9154097557f84fe1862d1205b098b4ad,
text-insert,user,2021-08-30 19:52:51.890,"{'ops': [{'retain': 2650}, {'insert': 'o'}]}",,,2651,[],0,0.0,5,30,0.75,1,0,1.0,2431,37937cc84a7f43338e5c5b430d566b1f,
text-insert,user,2021-09-05 04:47:30.163,"{'ops': [{'retain': 2722}, {'insert': 'o'}]}",,,2723,[],1,1.0,5,30,0.9,1,0,0.5,797,4398673bfcfd4ba388fb92f193fc582c,
text-insert,user,2021-08-26 18:56:55.127,"{'ops': [{'retain': 1043}, {'insert': 't'}]}",,,1044,[],0,0.0,5,30,0.3,1,0,0.0,610,1b61a094fd35433fa11d5ae1a4655cfd,
text-insert,user,2021-08-26 12:14:05.868,"{'ops': [{'retain': 2137}, {'insert': 'r'}]}",,,2138,[],2,2.0,5,30,0.9,1,0,0.5,1879,758b76b82ccf413aa93fd4d74624d288,
text-insert,user,2021-08-23 18:38:53.140,"{'ops': [{'retain': 1198}, {'insert': ' '}]}",,,1199,[],1,1.0,5,30,0.75,1,0,1.0,961,3b6bdac8643a446989473560476d77a5,
text-delete,user,2021-08-26 07:01:20.752,"{'ops': [{'retain': 521}, {'delete': 1}]}",,,521,[],0,,5,30,0.9,1,0,0.5,213,c1cfb1257eb04d438527925f828f0024,
text-insert,user,2021-08-18 16:39:10.870,"{'ops': [{'retain': 2555}, {'insert': ' '}]}",,,2556,[],0,2.0,5,30,0.3,1,0,0.0,2453,a345a395300d44a5862012539e015002,
text-insert,user,2021-08-24 03:10:42.948,"{'ops': [{'retain': 1132}, {'insert': 'e'}]}",,,1133,[],0,0.0,5,30,0.75,1,0,1.0,755,8aaeed79e40d463dbc24a84ec0784b64,
text-insert,user,2021-08-26 15:29:49.872,"{'ops': [{'retain': 384}, {'insert': 'o'}]}",,,385,[],0,,5,30,0.9,1,0,0.5,6,78526ab498154d079cd1b2584ee25e3d,
text-insert,user,2021-08-24 00:04:36.241,"{'ops': [{'retain': 2243}, {'insert': 'h'}]}",,,2244,[],0,0.0,5,30,0.9,1,0,0.5,1482,4087251840494e2f85eefbc4537add1c,
suggestion-get,user,2021-08-26 12:10:05.316,,,,1135,[],4,4.0,5,30,0.2,1,0,0.5,1609,6d7b66caeb974603a770490a4a83c38a,
text-insert,api,2021-08-18 21:12:51.814,"{'ops': [{'retain': 1015}, {'insert': '\nYou are the only one who can help them.\n'}]}",,,1055,[],0,2.0,5,30,0.3,1,0,0.0,484,66a790d09bc345608cb23e4bed92bd7a,
text-insert,user,2021-08-29 13:49:25.752,"{'ops': [{'retain': 1700}, {'insert': 'f'}]}",,,1701,[],0,0.0,5,30,0.75,1,0,1.0,1009,aea2e89578b3408983027d4f02ac76e6,
text-insert,user,2021-08-31 20:58:36.650,"{'ops': [{'retain': 1238}, {'insert': ' '}]}",,,1239,[],2,2.0,5,30,0.75,1,0,1.0,1410,8e6cbcb7ebb3489ebf2678edddfd9e6f,
text-insert,user,2021-08-23 13:42:24.402,"{'ops': [{'retain': 1152}, {'insert': 'r'}]}",,,1153,[],0,0.0,5,30,0.9,1,0,0.5,821,ea22b448ed0441a093211cc71c8c35e3,
text-insert,user,2021-08-19 08:04:22.321,"{'ops': [{'retain': 1593}, {'insert': 'm'}]}",,,1594,[],0,1.0,5,30,0.2,1,0,0.5,1114,738bf296e71f42de8155defdaaca17ce,
text-insert,user,2021-08-27 13:38:15.711,"{'ops': [{'retain': 1671}, {'insert': 'i'}]}",,,1672,[],2,2.0,5,30,0.3,1,0,0.0,1791,cb3f032b7da641ef8ae12507ded9ee10,
text-insert,user,2021-08-30 19:42:11.554,"{'ops': [{'retain': 2811}, {'insert': ' '}]}",,,2812,[],0,0.0,5,30,0.9,1,0,0.5,2461,5107cf5a8ad048e99b0d92892e98d40a,
text-delete,user,2021-08-17 14:39:52.132,"{'ops': [{'retain': 1355}, {'delete': 1}]}",,,1355,[],0,1.0,5,30,0.75,1,0,1.0,979,3cfab79e841a41a7b6edf77e7b28886b,
text-insert,user,2021-09-01 15:12:24.121,"{'ops': [{'retain': 1527}, {'insert': ' '}]}",,,1528,[],0,0.0,5,30,0.9,1,0,0.5,2027,8288555e033840c3a745e220afdb4aa6,
text-insert,user,2021-08-23 13:37:44.938,"{'ops': [{'retain': 1838}, {'insert': 'i'}]}",,,1839,[],2,2.0,5,30,0.9,1,0,0.5,1128,ba5029002a8e486f98404e68e850a3b5,
text-insert,user,2021-08-25 18:16:39.285,"{'ops': [{'retain': 708}, {'insert': 'e'}]}",,,709,[],4,4.0,5,30,0.9,1,0,0.5,295,51ed55e505064fc9ab0bcde91766f55a,
text-insert,user,2021-08-27 10:15:33.946,"{'ops': [{'retain': 1465}, {'insert': 'i'}]}",,,1466,[],0,4.0,5,30,0.75,1,0,1.0,1630,bad20cdce8404ef3b6992ae8758105d2,
text-insert,user,2021-09-05 14:57:57.256,"{'ops': [{'retain': 3529}, {'insert': 'i'}]}",,,3530,[],0,3.0,5,30,0.9,1,0,0.5,3461,2cd036c85bce43f180f81abd83525110,
text-insert,user,2021-08-30 16:38:38.224,"{'ops': [{'retain': 1062}, {'insert': ' '}]}",,,1063,[],3,3.0,5,30,0.2,1,0,0.5,875,09644506674341f5b14e0d62c88ee70a,
text-insert,user,2021-08-16 13:51:06.929,"{'ops': [{'retain': 1151}, {'insert': ' '}]}",,,1152,[],0,,5,30,0.75,1,0,1.0,1216,5bb9fe2145ff4374b3c007f0486bdd0a,
suggestion-open,api,2021-09-03 16:14:20.630,,,,1379,"[{'index': 0, 'original': 'I had a great time with you, Brie.', 'trimmed': 'I had a great time with you, Brie.', 'probability': 2.0615974782571676e-05}, {'index': 1, 'original': 'I had a great time with you today.', 'trimmed': 'I had a great time with you today.', 'probability': 5.515795111165155e-06}, {'index': 2, 'original': 'I had a great time with you, Brie.""', 'trimmed': 'I had a great time with you, Brie.""', 'probability': 9.634675816474425e-06}]",0,4.0,5,30,0.3,1,0,0.0,1377,4fc8392481a44f3aa59da642529b0a07,
text-insert,user,2021-08-23 07:14:11.006,"{'ops': [{'retain': 880}, {'insert': 'l'}]}",,,881,[],0,,5,30,0.2,1,0,0.5,657,b79722adbf4c4301832af916f636ff2f,
text-insert,user,2021-08-20 08:02:47.041,"{'ops': [{'retain': 1649}, {'insert': 'd'}]}",,,1650,[],2,,5,30,0.75,1,0,1.0,1431,b6acb37208be4f3e96965f989fd6f9fb,
text-insert,user,2021-08-17 09:16:24.990,"{'ops': [{'retain': 327}, {'insert': 'a'}]}",,,328,[],0,3.0,5,30,0.75,1,0,1.0,213,992ccdb3cd144e62aa7cddce5efbac3d,
text-insert,user,2021-08-22 01:44:23.581,"{'ops': [{'retain': 1686}, {'insert': 't'}]}",,,1687,[],0,1.0,5,30,0.3,1,0,0.0,1555,5773114053f147a69bd6790843ea4fd8,
text-insert,user,2021-08-20 18:16:08.031,"{'ops': [{'retain': 916}, {'insert': 'w'}]}",,,917,[],0,0.0,5,30,0.75,1,0,1.0,314,93743bc8b6f94308881cff7cf90ad421,
text-insert,user,2021-09-01 09:14:12.798,"{'ops': [{'retain': 459}, {'insert': 'b'}]}",,,460,[],0,,5,30,0.3,1,0,0.0,213,c7d83184f9f34ae9a9d55b0ee9176856,
text-insert,user,2021-09-05 14:51:55.993,"{'ops': [{'retain': 1618}, {'insert': 'n'}]}",,,1619,[],0,0.0,5,30,0.9,1,0,0.5,1311,2cd036c85bce43f180f81abd83525110,
text-insert,user,2021-08-17 14:51:07.691,"{'ops': [{'retain': 202}, {'insert': 'r'}]}",,,203,[],0,,5,30,0.75,1,0,1.0,133,3ca2007bfff344b0a3f1322866235137,
text-insert,user,2021-08-29 19:37:47.917,"{'ops': [{'retain': 2143}, {'insert': 'a'}]}",,,2144,[],1,1.0,5,30,0.9,1,0,0.5,1431,20be391a8fee48709aca74a7c24fac86,
text-insert,user,2021-08-16 01:13:13.719,"{'ops': [{'retain': 818}, {'insert': 'i'}]}",,,819,[],0,1.0,5,30,0.3,1,0,0.0,624,050118bfac954920a524e7070132690b,
text-insert,user,2021-08-18 07:58:17.958,"{'ops': [{'retain': 1900}, {'insert': 'e'}]}",,,1901,[],0,0.0,5,30,0.75,1,0,1.0,1069,d2938c7114bb4f228ae7e3e801e2165b,
text-insert,user,2021-08-23 11:07:33.038,"{'ops': [{'retain': 2918}, {'insert': 'i'}]}",,,2919,[],3,3.0,5,30,0.9,1,0,0.5,2479,78584b68efc441dc9e63092f93760523,
text-insert,user,2021-09-01 06:25:51.154,"{'ops': [{'retain': 375}, {'insert': ' '}]}",,,376,[],0,,5,30,0.75,1,0,1.0,109,41f6cb6f7e134246943e077e0d937970,
text-insert,user,2021-08-18 21:26:25.282,"{'ops': [{'retain': 610}, {'insert': 'e'}]}",,,611,[],0,2.0,5,30,0.3,1,0,0.0,197,ae3a87fc6c5e4c18897f71b93d670529,
text-insert,user,2021-09-03 15:47:43.704,"{'ops': [{'retain': 1142}, {'insert': 'T'}]}",,,1143,[],3,3.0,5,30,0.3,1,0,0.0,1062,fe4fd11d3f6e4386bf7ec81819c5ff10,
text-insert,user,2021-08-22 13:34:19.289,"{'ops': [{'retain': 550}, {'insert': ' '}]}",,,551,[],0,3.0,5,30,0.2,1,0,0.5,160,b28b4e5e12c24f80a9e3bf0f3d9cf030,
text-insert,user,2021-08-16 17:05:12.622,"{'ops': [{'retain': 2324}, {'insert': ' '}]}",,,2325,[],0,2.0,5,30,0.75,1,0,1.0,1786,c65f1ff1c8674f12bbb3a4a4b62ec7f1,
text-delete,user,2021-08-31 21:44:32.682,"{'ops': [{'retain': 2842}, {'delete': 1}]}",,,2842,[],0,0.0,5,30,0.75,1,0,1.0,2468,83abfb13942f491b9de32bfcc1c3dc47,
text-insert,user,2021-08-23 03:11:40.324,"{'ops': [{'retain': 300}, {'insert': ' '}]}",,,301,[],0,,5,30,0.75,1,0,1.0,185,83fd21afaaf9416180e3174284de4ce1,
text-insert,user,2021-09-01 18:40:22.514,"{'ops': [{'retain': 919}, {'insert': 'e'}]}",,,920,[],3,3.0,5,30,0.75,1,0,1.0,839,23b998c76c784ff29f0ddedd78128722,
text-insert,user,2021-08-26 02:01:55.368,"{'ops': [{'retain': 1795}, {'insert': ' '}]}",,,1796,[],0,1.0,5,30,0.9,1,0,0.5,1565,cc85690dead449a393defdea082229c8,
text-insert,user,2021-08-16 00:12:45.913,"{'ops': [{'retain': 858}, {'insert': 'e'}]}",,,859,[],0,1.0,5,30,0.3,1,0,0.0,702,499f9577962c4a2c98aee3f5b6098a71,
text-insert,user,2021-08-27 00:48:14.864,"{'ops': [{'retain': 598}, {'insert': 'i'}]}",,,599,[],1,1.0,5,30,0.75,1,0,1.0,461,6363bd9d985e41f79f3bfb8e04fa3b5e,
text-insert,user,2021-08-25 00:37:37.438,"{'ops': [{'retain': 1767}, {'insert': 'd'}]}",,,1768,[],0,,5,30,0.9,1,0,0.5,1275,0be30355c4764eafa7a8939b9c2b42dd,
text-insert,user,2021-09-01 14:50:03.107,"{'ops': [{'retain': 1035}, {'insert': 'i'}]}",,,1036,[],0,,5,30,0.9,1,0,0.5,68,9c4c0d44fdeb452aaada54d0d89e7ce5,
text-insert,user,2021-08-22 15:10:09.637,"{'ops': [{'retain': 1184}, {'insert': 'e'}]}",,,1185,[],0,2.0,5,30,0.2,1,0,0.5,598,06a646f4746648eebec3e1869b713d7e,
text-insert,user,2021-08-27 04:51:24.971,"{'ops': [{'retain': 504}, {'insert': 'w'}]}",,,505,[],0,0.0,5,30,0.75,1,0,1.0,153,9b36532a7e70491992e013afd597fe57,
text-insert,user,2021-08-25 16:28:23.554,"{'ops': [{'retain': 1358}, {'insert': 'a'}]}",,,1359,[],0,4.0,5,30,0.3,1,0,0.0,1250,ce969e3aa6374189abe638aa61b3ffc9,
text-insert,user,2021-08-17 10:13:20.301,"{'ops': [{'retain': 716}, {'insert': 'n'}]}",,,717,[],0,3.0,5,30,0.75,1,0,1.0,345,864b77f0d5f34f2b9946e518cdeee98a,
text-insert,user,2021-08-20 10:25:26.415,"{'ops': [{'retain': 1518}, {'insert': 's'}]}",,,1519,[],0,0.0,5,30,0.75,1,0,1.0,1180,2d9bcb435a994711829fe6b05f256fdb,
text-insert,user,2021-08-23 14:01:15.080,"{'ops': [{'retain': 1145}, {'insert': ' '}]}",,,1146,[],0,0.0,5,30,0.2,1,0,0.5,254,29aaf42bc9b0486abeb1191ec2365f3c,
text-insert,user,2021-08-29 07:03:47.175,"{'ops': [{'retain': 987}, {'insert': ' '}]}",,,988,[],0,0.0,5,30,0.75,1,0,1.0,528,8b458eefa9304e608322239981e4ccd1,
text-insert,user,2021-09-01 04:58:23.601,"{'ops': [{'retain': 1654}, {'insert': 'i'}]}",,,1655,[],4,4.0,5,30,0.2,1,0,0.5,1180,9ec10cba9d8c48428d656fceff57e834,
text-insert,user,2021-08-22 04:26:33.692,"{'ops': [{'retain': 875}, {'insert': 'y'}]}",,,876,[],0,,5,30,0.9,1,0,0.5,522,eefa5bb918f543a088a6ac8680e09e9c,
text-insert,user,2021-08-26 13:47:56.384,"{'ops': [{'retain': 496}, {'insert': 'd'}]}",,,497,[],3,3.0,5,30,0.3,1,0,0.0,193,b7ba03e9a46a46b79e31ff492b20c30e,
