eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum,session_id,text
text-delete,user,2021-08-27 16:46:34.720,"{'ops': [{'retain': 1173}, {'delete': 1}]}",,,1173,[],1,1.0,5,30,0.2,1,0,0.5,165,ee15d49584a54e8ab79b140e400276ea,
text-insert,user,2021-08-30 22:27:33.368,"{'ops': [{'retain': 1354}, {'insert': 'p'}]}",,,1355,[],1,1.0,5,30,0.3,1,0,0.0,1144,93468eec16324f109abec7010cd13ebd,
text-delete,user,2021-08-16 06:33:20.594,"{'ops': [{'retain': 2094}, {'delete': 1}]}",,,2094,[],0,4.0,5,30,0.75,1,0,1.0,1615,1e71cd3d266046fdaeeef386a80a0781,
text-insert,user,2021-08-27 03:31:05.530,"{'ops': [{'retain': 927}, {'insert': ' '}]}",,,928,[],0,,5,30,0.75,1,0,1.0,882,e3d026e8ecb1421ca9ef198526fd4633,
text-insert,user,2021-08-31 15:44:14.553,"{'ops': [{'retain': 791}, {'insert': 'm'}]}",,,792,[],2,2.0,5,30,0.75,1,0,1.0,974,5819265ac490471ab03a42fd906beaed,
text-insert,user,2021-08-30 05:59:42.499,"{'ops': [{'retain': 311}, {'insert': ' '}]}",,,312,[],0,0.0,5,30,0.3,1,0,0.0,32,6e8295cfe7b7425198f0d305a29e3fc3,
text-insert,user,2021-09-04 02:36:55.749,"{'ops': [{'retain': 3394}, {'insert': 'f'}]}",,,3395,[],1,1.0,5,30,0.3,1,0,0.0,2119,f326178e52c34b5b97911cbe8f9c58ba,
text-insert,user,2021-08-25 20:36:12.486,"{'ops': [{'retain': 1068}, {'insert': ' '}]}",,,1069,[],0,0.0,5,30,0.3,1,0,0.0,838,72b49bf3c2434ea498475566e09690fb,
text-insert,user,2021-08-23 03:36:45.786,"{'ops': [{'retain': 978}, {'insert': 'e'}]}",,,979,[],0,,5,30,0.75,1,0,1.0,939,0ce718a22fd341feb59ef4f7aede8827,
text-insert,user,2021-09-02 08:41:41.007,"{'ops': [{'retain': 1924}, {'insert': ' '}]}",,,1925,[],1,1.0,5,30,0.9,1,0,0.5,1176,b30082b36e764dbd859c020b10fe78b5,
text-insert,user,2021-08-31 15:50:27.826,"{'ops': [{'retain': 1721}, {'insert': 'y'}]}",,,1722,[],1,1.0,5,30,0.2,1,0,0.5,1376,1855af9b837c4635a227739875aae193,
text-insert,user,2021-08-23 14:49:31.151,"{'ops': [{'retain': 1097}, {'insert': 'h'}]}",,,1098,[],0,4.0,5,30,0.75,1,0,1.0,640,173cae0bcc714ba29bfeab4004d7fa85,
suggestion-hover,user,2021-09-05 15:24:55.671,,,,1433,[],0,0.0,5,30,0.3,1,0,0.0,1072,00d39011efcb4533ab12076801f74f42,
text-insert,user,2021-08-19 23:03:42.455,"{'ops': [{'retain': 2260}, {'insert': 'c'}]}",,,2261,[],0,0.0,5,30,0.75,1,0,1.0,2194,9d363533d9734263b3feda158f5cfb69,
text-insert,user,2021-08-30 07:26:10.362,"{'ops': [{'retain': 3066}, {'insert': 't'}]}",,,3067,[],0,0.0,5,30,0.3,1,0,0.0,2784,401511d48acd418f8e4d199782611ccc,
text-insert,user,2021-08-26 03:35:54.305,"{'ops': [{'retain': 1559}, {'insert': 'o'}]}",,,1560,[],0,,5,30,0.9,1,0,0.5,980,97cabee8b1434aabb912a590ead973ce,
text-insert,user,2021-08-23 03:11:51.182,"{'ops': [{'retain': 359}, {'insert': ' '}]}",,,360,[],0,,5,30,0.75,1,0,1.0,248,83fd21afaaf9416180e3174284de4ce1,
text-insert,user,2021-09-02 07:07:25.486,"{'ops': [{'retain': 2337}, {'insert': 't'}]}",,,2338,[],0,4.0,5,30,0.9,1,0,0.5,1738,13b2ae3d425e4b76b887182418ba4f58,
cursor-backward,user,2021-08-24 19:50:20.418,,"{'index': 1235, 'length': 0}",,1235,[],0,0.0,5,30,0.75,1,0,1.0,1262,53d34e075dc2454ebbc4e4e8878b0d15,
text-insert,user,2021-08-22 19:59:58.463,"{'ops': [{'retain': 831}, {'insert': 't'}]}",,,832,[],0,,5,30,0.9,1,0,0.5,550,4cb270632c6e47f5ba6d606d53f66cd0,
text-insert,user,2021-08-28 02:33:08.672,"{'ops': [{'retain': 907}, {'insert': 'e'}]}",,,908,[],4,4.0,5,30,0.75,1,0,1.0,820,229fee620c9e41f3bf737ffa9217b3d3,
text-insert,user,2021-08-26 11:24:00.245,"{'ops': [{'retain': 1287}, {'insert': 'i'}]}",,,1288,[],0,2.0,5,30,0.2,1,0,0.5,1070,c122541b81664615bcc5f3c2bebad597,
text-insert,user,2021-09-03 13:54:54.734,"{'ops': [{'retain': 1209}, {'insert': 'o'}]}",,,1210,[],0,0.0,5,30,0.3,1,0,0.0,958,a4e360c64c944328afc066c7a321575f,
text-insert,user,2021-08-26 10:31:00.915,"{'ops': [{'retain': 292}, {'insert': 'd'}]}",,,293,[],0,,5,30,0.75,1,0,1.0,19,e2a81dbfc6e7456ea4bbf9f8fd279f86,
text-insert,user,2021-09-01 14:56:56.508,"{'ops': [{'retain': 2164}, {'insert': 'w'}]}",,,2165,[],0,0.0,5,30,0.2,1,0,0.5,2301,d53b703b2304403cb055e7913ac68728,
text-insert,user,2021-08-30 19:16:15.667,"{'ops': [{'retain': 477}, {'insert': 'o'}]}",,,478,[],0,0.0,5,30,0.3,1,0,0.0,561,29001da80acb414d8683c660e2e091f2,
text-insert,user,2021-08-16 16:46:05.750,"{'ops': [{'retain': 1533}, {'insert': ' '}]}",,,1534,[],0,3.0,5,30,0.3,1,0,0.0,712,8619af4decba4fd0b44bd0194df73038,
text-insert,user,2021-08-30 00:05:54.774,"{'ops': [{'retain': 1810}, {'insert': 'z'}]}",,,1811,[],4,4.0,5,30,0.75,1,0,1.0,1726,93a4d9c0d25f4865a4f9dbb9f5b7c458,
text-insert,user,2021-09-04 03:05:48.104,"{'ops': [{'retain': 1527}, {'insert': 'o'}]}",,,1528,[],0,0.0,5,30,0.9,1,0,0.5,1143,a4fcbdfc711c4a17ad9acebee41ae6a3,
text-insert,user,2021-08-30 02:19:42.067,"{'ops': [{'retain': 1087}, {'insert': ' '}]}",,,1088,[],2,2.0,5,30,0.3,1,0,0.0,835,d8a8e6352996418a9319bbdc990bc23c,
text-insert,user,2021-08-31 16:54:04.825,"{'ops': [{'retain': 1835}, {'insert': 'r'}]}",,,1836,[],1,1.0,5,30,0.2,1,0,0.5,1708,66b87321ccb646ffb7ed0d0bd7edfc70,
text-insert,user,2021-08-24 02:07:34.249,"{'ops': [{'retain': 2103}, {'insert': 'c'}]}",,,2104,[],0,0.0,5,30,0.75,1,0,1.0,1637,9c397f7fd7a04f829c055d2f7f5ee160,
text-insert,user,2021-08-30 00:55:12.583,"{'ops': [{'retain': 491}, {'insert': 'i'}]}",,,492,[],0,0.0,5,30,0.75,1,0,1.0,393,18de1e1d4baf4aabaf525a1f5bae3432,
text-insert,user,2021-09-04 11:57:45.345,"{'ops': [{'retain': 663}, {'insert': 'f'}]}",,,664,[],0,0.0,5,30,0.3,1,0,0.0,281,a88bea9bbf624105afc21cf6e6e052c8,
text-insert,user,2021-08-24 22:30:03.537,"{'ops': [{'retain': 3061}, {'insert': 'c'}]}",,,3062,[],0,0.0,5,30,0.9,1,0,0.5,884,718fb788986c45858fe6e83e045c51a9,
text-delete,user,2021-08-26 14:27:49.911,"{'ops': [{'retain': 903}, {'delete': 1}]}",,,903,[],3,3.0,5,30,0.9,1,0,0.5,808,f7a0e6bf24104ad59bccabf84bf41b86,
text-insert,user,2021-08-16 13:54:34.889,"{'ops': [{'retain': 1828}, {'insert': ' '}]}",,,1829,[],0,0.0,5,30,0.75,1,0,1.0,2091,5bb9fe2145ff4374b3c007f0486bdd0a,
text-insert,user,2021-08-27 04:16:34.744,"{'ops': [{'retain': 1362}, {'insert': 'e'}]}",,,1363,[],4,4.0,5,30,0.3,1,0,0.0,1080,8558c2d306614fcfb3ae117e60204277,
text-insert,user,2021-08-30 08:27:36.759,"{'ops': [{'retain': 3207}, {'insert': 'l'}]}",,,3208,[],3,3.0,5,30,0.3,1,0,0.0,3394,f3fd58f51d4a406ba6151b630e18dbac,
text-insert,user,2021-08-27 03:53:17.685,"{'ops': [{'retain': 3260}, {'insert': 'e'}]}",,,3261,[],0,0.0,5,30,0.3,1,0,0.0,2937,e096014a9fca4d608a0f1c611e57fe2f,
text-insert,user,2021-08-25 20:40:14.520,"{'ops': [{'retain': 1166}, {'insert': 'e'}]}",,,1167,[],1,1.0,5,30,0.9,1,0,0.5,519,b6683afb932a48dbaa3ba337f1ee1db1,
text-insert,user,2021-08-26 09:54:26.530,"{'ops': [{'retain': 1483}, {'insert': 'w'}]}",,,1484,[],0,0.0,5,30,0.75,1,0,1.0,1745,543ec3b66b0c47269e9737a650da21b5,
text-insert,user,2021-08-18 16:52:04.245,"{'ops': [{'retain': 414}, {'insert': 'o'}, {'delete': 5}]}",,,415,[],0,1.0,5,30,0.75,1,0,1.0,673,0701c34e77564a46accbddb80138116c,
text-insert,user,2021-08-20 04:10:10.253,"{'ops': [{'retain': 1653}, {'insert': 'o'}]}",,,1654,[],0,4.0,5,30,0.75,1,0,1.0,1278,8231b08c98d34682b96603ad677c4806,
text-insert,user,2021-08-17 15:13:33.589,"{'ops': [{'retain': 1569}, {'insert': 'h'}]}",,,1570,[],0,0.0,5,30,0.3,1,0,0.0,1841,3ab1ca63246449669bf1f7b9c90d379b,
text-insert,user,2021-09-05 14:44:16.945,"{'ops': [{'retain': 2073}, {'insert': 'o'}]}",,,2074,[],1,1.0,5,30,0.75,1,0,1.0,2074,a935819289a042269dc6f7e419b0608e,
text-insert,user,2021-08-17 13:40:04.329,"{'ops': [{'retain': 1707}, {'insert': 'n'}]}",,,1708,[],0,1.0,5,30,0.3,1,0,0.0,967,86b1f1bb36bc4cc588e6dfc86d7a5bc4,
text-insert,user,2021-09-03 10:48:57.132,"{'ops': [{'retain': 2007}, {'insert': 'e'}]}",,,2008,[],0,0.0,5,30,0.3,1,0,0.0,1623,29e036276257406ea2b37fd5e71a56dc,
text-insert,user,2021-08-24 12:11:03.540,"{'ops': [{'retain': 1313}, {'insert': ' '}]}",,,1314,[],0,0.0,5,30,0.2,1,0,0.5,804,e829b10c37c44068b58804a38e1f4840,
text-insert,user,2021-08-26 10:12:29.833,"{'ops': [{'retain': 1390}, {'insert': 'h'}]}",,,1391,[],2,2.0,5,30,0.3,1,0,0.0,1666,22fbbbae605c469f9ee3551b6030e421,
text-insert,user,2021-08-26 12:28:51.297,"{'ops': [{'retain': 2071}, {'insert': ' '}]}",,,2072,[],0,0.0,5,30,0.2,1,0,0.5,1901,3ae5a0c999e74de5bd0a8811e7eeef73,
cursor-select,user,2021-08-22 01:59:59.408,,"{'index': 516, 'length': 14}",,516,[],0,2.0,5,30,0.9,1,0,0.5,211,fcf120025db5430b9ea948e735876591,
text-insert,user,2021-08-26 20:14:09.560,"{'ops': [{'retain': 236}, {'insert': '\n'}]}",,,236,[],0,4.0,5,30,0.75,1,0,1.0,9,152a3e1fac0e4bb0a90b1bbb7a6d57e5,
text-delete,user,2021-08-25 20:40:45.512,"{'ops': [{'retain': 2000}, {'delete': 1}]}",,,2000,[],2,2.0,5,30,0.9,1,0,0.5,1871,35a38bcbc9e94604b0c731ca8cc5de51,
text-insert,user,2021-08-18 11:22:03.207,"{'ops': [{'retain': 1220}, {'insert': 'r'}]}",,,1221,[],0,3.0,5,30,0.75,1,0,1.0,895,642f60be7fc54530a6b80ad4bd7fb6d9,
text-insert,user,2021-09-03 18:35:17.099,"{'ops': [{'retain': 858}, {'insert': 'd'}]}",,,859,[],0,0.0,5,30,0.3,1,0,0.0,681,f40b77ed78bc4297bd63c56ef412863a,
text-insert,user,2021-08-30 16:25:18.299,"{'ops': [{'retain': 503}, {'insert': 'r'}]}",,,504,[],0,0.0,5,30,0.75,1,0,1.0,600,3c2459fc295b4836b027ff004c6b88c1,
text-insert,user,2021-08-24 18:00:10.598,"{'ops': [{'retain': 748}, {'insert': ','}]}",,,749,[],0,0.0,5,30,0.3,1,0,0.0,549,b7786334c02b44e8b062463726e43203,
text-insert,user,2021-08-24 20:40:17.244,"{'ops': [{'retain': 1992}, {'insert': 'v'}]}",,,1993,[],0,0.0,5,30,0.75,1,0,1.0,1952,7e42d4f3a53b4c3d9a55b6d3a7f7c6cb,
text-insert,user,2021-08-20 23:14:37.485,"{'ops': [{'retain': 429}, {'insert': 'a'}]}",,,430,[],0,,5,30,0.2,1,0,0.5,48,ec89045037c142869afb5fad66c0c912,
text-insert,user,2021-09-04 01:14:38.905,"{'ops': [{'retain': 876}, {'insert': 'r'}]}",,,877,[],0,0.0,5,30,0.3,1,0,0.0,602,58b22fb410164805b905af9868fc0c18,
suggestion-select,user,2021-08-27 08:29:33.390,,,,1539,[],0,0.0,5,30,0.9,1,0,0.5,1120,01bc6cf8deb24d5e8877daac7cb4d086,
text-insert,user,2021-08-24 01:11:28.035,"{'ops': [{'retain': 608}, {'insert': 't'}]}",,,609,[],3,3.0,5,30,0.2,1,0,0.5,227,4e68d0c88bed4e0f8b977ed56123b626,
text-delete,user,2021-08-20 07:20:29.651,"{'ops': [{'retain': 519}, {'delete': 1}]}",,,519,[],0,4.0,5,30,0.3,1,0,0.0,288,d55f92da75db4afbbf0cb0bff4cae8c0,
text-insert,user,2021-08-18 17:06:57.516,"{'ops': [{'retain': 2244}, {'insert': 'u'}]}",,,2245,[],0,4.0,5,30,0.75,1,0,1.0,2226,ba6d32a6c29a4bfeacf1e25a87a1f804,
cursor-backward,user,2021-08-26 07:12:08.185,,"{'index': 413, 'length': 0}",,413,[],0,,5,30,0.75,1,0,1.0,326,8eb73d4db00044b1bb63808e3365e90c,
suggestion-get,user,2021-08-24 19:20:01.660,,,,942,[],2,2.0,5,30,0.9,1,0,0.5,360,99dcceb9d7394bd1986fbf3572b3efcd,
text-insert,user,2021-08-27 09:00:48.831,"{'ops': [{'retain': 1542}, {'insert': 'k'}]}",,,1543,[],0,1.0,5,30,0.9,1,0,0.5,1124,ba74a6b6e52d42318d8ab8ab67651632,
suggestion-get,user,2021-08-18 12:13:01.886,,,,1035,[],1,,5,30,0.75,1,0,1.0,928,138dd7338a0f480584ca1deddb32f6b7,
text-insert,user,2021-09-02 13:08:29.277,"{'ops': [{'retain': 1762}, {'insert': 'd'}]}",,,1763,[],0,0.0,5,30,0.75,1,0,1.0,1686,607fb1c6e4ad4d81b2bf1ae1a73cf50e,
text-insert,user,2021-08-29 19:54:40.533,"{'ops': [{'retain': 2616}, {'insert': ' '}]}",,,2617,[],0,0.0,5,30,0.3,1,0,0.0,2441,c5166a329a9c45f990a5d3c692d7faa0,
text-insert,user,2021-09-02 07:16:18.829,"{'ops': [{'retain': 370}, {'insert': 'd'}]}",,,371,[],0,,5,30,0.3,1,0,0.0,431,cb5036e1f4494870bf96a478065d3269,
text-insert,user,2021-09-01 12:59:15.734,"{'ops': [{'retain': 1671}, {'insert': 'a'}]}",,,1672,[],0,4.0,5,30,0.75,1,0,1.0,1867,6a8ad2fab02342468fff4be1b15dc1d1,
text-insert,user,2021-08-30 12:21:01.604,"{'ops': [{'retain': 989}, {'insert': 'y'}]}",,,990,[],1,1.0,5,30,0.3,1,0,0.0,847,9a29f841869a4fd98cf358da50f4a340,
text-insert,user,2021-08-31 00:46:47.667,"{'ops': [{'retain': 808}, {'insert': 'o'}]}",,,809,[],2,2.0,5,30,0.9,1,0,0.5,934,9a85784e74bb49e48c68a9f6695efad2,
text-insert,user,2021-08-31 14:24:40.077,"{'ops': [{'retain': 1406}, {'insert': 't'}]}",,,1407,[],0,0.0,5,30,0.9,1,0,0.5,1003,b51acee6aa7944d3b666627e29aca5b8,
text-insert,user,2021-08-24 22:44:40.146,"{'ops': [{'retain': 1899}, {'insert': 'n'}]}",,,1900,[],4,4.0,5,30,0.2,1,0,0.5,527,5f49697c13ca47efa9291d3577228996,
text-insert,user,2021-08-30 05:40:59.591,"{'ops': [{'retain': 1900}, {'insert': ' '}]}",,,1901,[],1,1.0,5,30,0.75,1,0,1.0,1380,f151863fbea2417c9bbec7082abaefd6,
text-insert,user,2021-08-17 06:41:01.137,"{'ops': [{'retain': 2313}, {'insert': 'a'}]}",,,2314,[],0,0.0,5,30,0.3,1,0,0.0,1881,0822cf8998be4c44962989a70f00eb9e,
text-insert,user,2021-08-25 01:21:02.992,"{'ops': [{'retain': 2773}, {'insert': '\n'}]}",,,2773,[],4,4.0,5,30,0.75,1,0,1.0,2398,6fd6bb19857c4f5d9d615b349fe6087b,
text-insert,user,2021-08-19 06:34:11.892,"{'ops': [{'retain': 383}, {'insert': 'n'}]}",,,384,[],0,,5,30,0.3,1,0,0.0,136,876a292223a74b1a8ad5525d93b26d69,
text-insert,user,2021-09-04 14:37:16.696,"{'ops': [{'retain': 737}, {'insert': 't'}]}",,,738,[],0,,5,30,0.3,1,0,0.0,829,945bb360fb554dce9c0d6510f8a60812,
text-insert,user,2021-08-18 19:30:29.314,"{'ops': [{'retain': 1629}, {'insert': 'v'}]}",,,1630,[],1,,5,30,0.75,1,0,1.0,1528,06209e0aab79451d994d756ff3542754,
text-insert,user,2021-08-17 11:33:46.118,"{'ops': [{'retain': 2351}, {'insert': 't'}]}",,,2352,[],0,0.0,5,30,0.75,1,0,1.0,2056,110c2c98170f41b3b0f91f3af71ce98a,
text-insert,user,2021-08-26 21:49:07.247,"{'ops': [{'retain': 3500}, {'insert': 'n'}]}",,,3501,[],0,0.0,5,30,0.2,1,0,0.5,3019,9d3e7052684f42c1b805622fd2aa1c26,
text-delete,user,2021-09-04 19:30:34.375,"{'ops': [{'retain': 3008}, {'delete': 1}]}",,,3008,[],0,1.0,5,30,0.2,1,0,0.5,1344,d38b7aa16b1d49588816249785db335a,
text-insert,user,2021-08-20 10:25:09.941,"{'ops': [{'retain': 1479}, {'insert': 'n'}]}",,,1480,[],0,0.0,5,30,0.75,1,0,1.0,1139,2d9bcb435a994711829fe6b05f256fdb,
text-insert,user,2021-09-05 16:19:46.742,"{'ops': [{'retain': 2766}, {'insert': ' '}]}",,,2767,[],3,3.0,5,30,0.75,1,0,1.0,2805,dad69fc8dcfb4971abbe3d4013bfc6ce,
text-insert,user,2021-08-27 19:55:46.460,"{'ops': [{'retain': 917}, {'insert': 'i'}]}",,,918,[],0,0.0,5,30,0.3,1,0,0.0,672,057fad39f01646e5901eb1fb4dd33aca,
text-insert,user,2021-08-22 03:44:51.877,"{'ops': [{'retain': 789}, {'insert': 'y'}]}",,,790,[],0,4.0,5,30,0.3,1,0,0.0,382,93a0f456389043b787013a489df403ad,
text-insert,user,2021-08-19 15:42:32.385,"{'ops': [{'retain': 1701}, {'insert': 'j'}]}",,,1702,[],0,3.0,5,30,0.3,1,0,0.0,1407,c099bd036e4845fb9f52fca38141ac93,
text-insert,user,2021-08-25 15:49:44.063,"{'ops': [{'retain': 857}, {'insert': 'x'}]}",,,858,[],0,,5,30,0.2,1,0,0.5,456,f32c0ee4236a49dda07481052a6fd6e5,
text-delete,user,2021-08-24 10:34:50.378,"{'ops': [{'retain': 1525}, {'delete': 1}]}",,,1525,[],0,0.0,5,30,0.9,1,0,0.5,1296,093bf29840194d24ba2b828b3a6e04cd,
text-insert,user,2021-08-17 14:48:27.086,"{'ops': [{'retain': 1628}, {'insert': 'n'}]}",,,1629,[],0,3.0,5,30,0.75,1,0,1.0,1227,8c04c390a801420a9772009868a6c4f0,
text-delete,user,2021-08-27 10:25:25.451,"{'ops': [{'retain': 697}, {'delete': 1}]}",,,697,[],0,0.0,5,30,0.3,1,0,0.0,846,4aadf906bfc84b4f980b65c44fe483e8,
text-insert,user,2021-08-24 19:14:56.126,"{'ops': [{'retain': 602}, {'insert': ' '}]}",,,603,[],0,0.0,5,30,0.9,1,0,0.5,229,c96be18e04be41e48542d975337fbbed,
text-insert,user,2021-08-27 05:11:21.120,"{'ops': [{'retain': 514}, {'insert': 'n'}]}",,,515,[],0,,5,30,0.9,1,0,0.5,183,185067c797e34884b1408a69680fe28a,
text-insert,user,2021-08-29 15:51:33.512,"{'ops': [{'retain': 1734}, {'insert': ' '}]}",,,1735,[],3,3.0,5,30,0.75,1,0,1.0,1928,dda6cf6e80e74a32b62d03db6c25859c,
suggestion-hover,user,2021-09-03 04:50:30.686,,,,386,[],0,1.0,5,30,0.75,1,0,1.0,224,bc176a916d344af496f7bdbf408db4e9,
text-insert,user,2021-08-27 13:28:34.712,"{'ops': [{'retain': 2062}, {'insert': 'o'}]}",,,2063,[],0,0.0,5,30,0.9,1,0,0.5,1422,ef55c8ebb7da450e8339b2b17bcc1065,
text-insert,user,2021-08-18 17:18:21.836,"{'ops': [{'retain': 2127}, {'insert': ' '}]}",,,2128,[],0,0.0,5,30,0.3,1,0,0.0,1036,8610d3166aea4491b673112459745fc1,
text-insert,user,2021-08-24 05:20:56.782,"{'ops': [{'retain': 2957}, {'insert': 'o'}]}",,,2958,[],1,1.0,5,30,0.9,1,0,0.5,1516,f579d31e1bee4c75826e8a5f24a0f25f,
text-insert,user,2021-08-30 22:47:55.156,"{'ops': [{'retain': 680}, {'insert': 'n'}]}",,,681,[],0,4.0,5,30,0.9,1,0,0.5,355,d96bcc1feae84415a6c1abeb78195689,
